<0,patient7-6,noteItem7-6,read> 0.0017423173441323012
<866,doctor0-1,HRitem4-6-0,read> 6.506792981275543E-4
<867,doctor7-0,HRitem7-3-1,read> 1.1531504121377342E-4
<868,agent9-0,HR9-5,addNote> 0.0015390027193708687
<869,patient1-2,noteItem1-2,read> 0.0017612598656540116
<870,doctor9-0,HRitem9-5-3,read> 9.190095673313138E-4
<871,patient1-1,noteItem1-1,read> 0.0017896736479365773
<872,doctor9-1,HRitem2-9-2,read> 1.2094714328398429E-4
<873,doctor7-0,HRitem7-7-1,read> 1.32166700632367E-4
<874,patient0-4,noteItem0-4,read> 0.0021116965138056505
<875,doctor7-1,HRitem7-3-3,read> 1.1012991523882157E-4
<876,agent9-01,noteItem9-5agent9-0,read> 5.392659246914121E-4
<877,agent0-01,HR0-6,addNote> 8.609926140905552E-4
<878,patient5-7,noteItem5-7agent5-1,read> 0.002148829312457312
<879,doctor2-1,HRitem2-4-0,read> 4.429788643379237E-4
<880,nurse4-1,nursingItem4-7,read> 9.213866806318316E-4
<881,nurse4-1,nursingItem4-9,read> 9.188271250632034E-4
<882,nurse2-0,nursingItem2-0,read> 0.0010967562192907756
<883,nurse4-1,nursingItem4-3,read> 8.983506805141775E-4
<884,patient9-0,HR9-0,addNote> 0.0016233142281322525
<885,doctor9-1,HRitem9-3-2,read> 9.021579079127203E-4
<886,nurse4-1,nursingItem4-5,read> 8.945113471612349E-4
<887,nurse2-2,nursingItem2-0,read> 6.246612669299008E-4
<888,patient7-7,HR7-7,addNote> 0.0015412269348449841
<889,nurse4-1,nursingItem4-6,read> 9.226664584161459E-4
<890,nurse4-1,nursingItem4-1,read> 8.868326804553501E-4
<891,nurse5-1,nursingItem5-9,read> 9.041577785170199E-4
<892,nurse4-1,nursingItem4-2,read> 8.970709027298631E-4
<893,patient6-3,HR6-3,addNote> 4.1936725991898404E-4
<894,agent8-11,HR8-3,addNote> 7.535850327499521E-4
<895,patient7-2,noteItem7-2,read> 0.0020359264277188096
<896,nurse1-0,nursingItem1-9,read> 9.464014493666266E-4
<897,nurse4-0,nursingItem4-9,read> 0.0016013718031250878
<898,patient5-9,noteItem5-9,read> 0.005294040129452961
<899,nurse4-0,nursingItem4-6,read> 9.283795634218185E-4
<900,agent5-01,noteItem5-0agent5-0,read> 2.1598749648128835E-4
<901,nurse4-0,nursingItem4-4,read> 8.974747129027776E-4
<902,patient7-6,HR7-6,addNote> 0.0015457873400276103
<903,nurse4-0,nursingItem4-5,read> 0.0015589932097628313
<904,nurse4-0,nursingItem4-1,read> 0.0015456104960694876
<905,patient6-4,HR6-4,addNote> 4.2392766510161007E-4
<906,nurse4-3,nursingItem4-5,read> 8.778950373068467E-4
<907,nurse4-3,nursingItem4-7,read> 0.0015830119849494287
<908,patient7-9,HR7-9,addNote> 0.0015503477452102363
<909,nurse4-3,nursingItem4-9,read> 9.017591289319982E-4
<910,agent5-11,noteItem5-7,read> 0.0026030374595674964
<911,doctor2-0,HR1-2,addItem> 2.1761924960631834E-4
<912,doctor8-1,HR2-9,addItem> 3.9725573516023445E-4
<913,doctor1-0,HRitem1-8-2,read> 7.621595065890195E-4
<914,nurse5-1,nursingItem5-3,read> 8.91476002650964E-4
<915,nurse4-3,nursingItem4-2,read> 8.804070469515994E-4
<916,nurse4-3,nursingItem4-3,read> 8.816630517739759E-4
<917,doctor2-0,HR1-7,addItem> 2.053289576391412E-4
<918,nurse4-2,nursingItem4-8,read> 9.087123901187559E-4
<919,doctor2-0,HR1-6,addItem> 2.0584105313777362E-4
<920,doctor5-0,HR9-1,addItem> 7.709593042391257E-4
<921,doctor2-0,HR1-8,addItem> 2.0840153063093553E-4
<922,doctor0-0,HRitem1-2-0,read> 7.893814179575169E-4
<923,patient6-5,HR6-5,addNote> 4.0112563918848E-4
<924,nurse9-3,nursingItem9-0,read> 8.309445140858064E-4
<925,nurse9-3,nursingItem9-2,read> 7.947599816573686E-4
<926,nurse9-3,nursingItem9-1,read> 7.910167541647717E-4
<927,nurse9-3,nursingItem9-3,read> 7.835302991795777E-4
<928,doctor9-1,HRitem1-3-2,read> 9.008616264189822E-4
<929,nurse9-3,nursingItem9-8,read> 7.997509516474981E-4
<930,nurse9-3,nursingItem9-7,read> 7.985032091499658E-4
<931,doctor0-1,HR0-7,addItem> 4.696045006806927E-4
<932,nurse4-2,nursingItem4-6,read> 0.0015909238449547415
<933,patient5-8,HR5-8,addNote> 0.001719082736967399
<934,patient4-0,HR4-0,addNote> 0.0013451295119920653
<935,nurse4-2,nursingItem4-7,read> 9.09976319261778E-4
<936,nurse4-2,nursingItem4-4,read> 8.809059489722648E-4
<937,nurse4-2,nursingItem4-5,read> 8.834338072583093E-4
<938,doctor2-1,HR1-2,addItem> 2.1842674218370729E-4
<939,nurse4-2,nursingItem4-2,read> 8.85961665544354E-4
<940,doctor2-1,HR1-8,addItem> 2.0917482016945474E-4
<941,doctor2-1,HR1-7,addItem> 2.0609084616470387E-4
<942,nurse4-2,nursingItem4-0,read> 8.733223741141307E-4
<943,nurse4-2,nursingItem4-1,read> 8.758502324001755E-4
<944,nurse3-0,nursingItem3-4,read> 6.035273612725659E-4
<945,nurse3-3,nursingItem3-6,read> 6.282608114633314E-4
<946,patient6-6,HR6-6,addNote> 4.1024644955373204E-4
<947,nurse3-1,nursingItem3-7,read> 6.540646270877885E-4
<948,patient8-7,HR8-7,addNote> 0.001185515330600155
<949,nurse3-0,nursingItem3-5,read> 6.07268555419068E-4
<950,nurse3-0,nursingItem3-7,read> 6.384451733065877E-4
<951,nurse3-0,nursingItem3-8,read> 6.409393027375892E-4
<952,nurse3-0,nursingItem3-9,read> 6.421863674530901E-4
<953,nurse3-0,nursingItem3-0,read> 6.085156201345689E-4
<954,nurse3-0,nursingItem3-1,read> 6.110097495655706E-4
<955,nurse3-2,nursingItem3-2,read> 6.209509909941075E-4
<956,doctor0-1,HR1-7,addItem> 1.283782165573109E-4
<957,doctor4-0,HRitem4-0-0,read> 3.669759405839962E-4
<958,doctor6-0,HRitem2-6-0,read> 7.841962919825651E-4
<959,doctor9-0,HRitem3-0-3,read> 2.554234896905546E-4
<960,patient7-3,HR7-3,addNote> 0.00152298531411448
<961,patient3-7,noteItem3-7agent3-0,read> 0.001082765489508422
<962,nurse9-1,nursingItem9-7,read> 8.062182160016563E-4
<963,nurse1-3,nursingItem1-5,read> 9.220527159745365E-4
<964,nurse3-1,nursingItem3-2,read> 0.0010856459818001521
<965,nurse9-1,nursingItem9-8,read> 8.074780139822566E-4
<966,nurse3-1,nursingItem3-1,read> 0.001087866305921431
<967,doctor5-1,HR8-8,addItem> 3.49478832313016E-4
<968,nurse9-1,nursingItem9-9,read> 0.0014249568852982653
<969,nurse5-3,nursingItem5-8,read> 0.0015890079936573987
<970,nurse9-1,nursingItem9-4,read> 7.948800341762537E-4
<971,doctor8-1,HR2-4,addItem> 4.049144459897117E-4
<972,agent3-1,noteItem3-2agent3-1,read> 0.0018447786142501185
<973,nurse9-1,nursingItem9-5,read> 0.001413944144508944
<974,nurse3-1,nursingItem3-9,read> 6.578973489198323E-4
<975,nurse9-1,nursingItem9-2,read> 8.024388220598552E-4
<976,nurse3-1,nursingItem3-5,read> 6.221252784874244E-4
<977,patient6-7,HR6-7,addNote> 3.828840184579759E-4
<978,nurse5-1,nursingItem5-7,read> 9.066941336902313E-4
<979,nurse3-1,nursingItem3-4,read> 6.182925566553809E-4
<980,patient8-9,noteItem8-9agent8-0,read> 0.0027799390956430546
<981,patient4-2,HR4-2,addNote> 0.0013268878912615614
<982,patient7-2,HR7-2,addNote> 0.0015275457192971064
<983,nurse3-2,nursingItem3-1,read> 6.222209376309939E-4
<984,doctor1-0,HRitem7-1-1,read> 5.9893581799057E-5
<985,nurse9-2,nursingItem9-8,read> 0.0014194686586858382
<986,nurse9-2,nursingItem9-9,read> 8.228361970990244E-4
<987,agent5-01,noteItem5-0,read> 0.0027766103463317433
<988,nurse9-2,nursingItem9-6,read> 8.177487832443513E-4
<989,nurse9-2,nursingItem9-4,read> 0.001397322622276516
<990,nurse3-2,nursingItem3-9,read> 6.539696035531468E-4
<991,nurse9-2,nursingItem9-2,read> 8.101176624623419E-4
<992,nurse3-2,nursingItem3-8,read> 6.526996569162606E-4
<993,nurse9-2,nursingItem9-1,read> 8.063021020713372E-4
<994,nurse3-2,nursingItem3-5,read> 6.184110977203353E-4
<995,nurse5-2,nursingItem5-0,read> 9.030216261815802E-4
<996,nurse3-2,nursingItem3-4,read> 0.0010708530623480558
<997,nurse3-2,nursingItem3-7,read> 6.501597636424883E-4
<998,nurse3-2,nursingItem3-6,read> 6.171411510834493E-4
<999,patient4-3,HR4-3,addNote> 0.0013132066757136833
<1000,patient7-5,HR7-5,addNote> 0.001532106124479732
<1001,nurse3-3,nursingItem3-0,read> 0.0010908692738273089
<1002,nurse3-3,nursingItem3-4,read> 6.256751543467885E-4
<1003,nurse5-2,nursingItem5-8,read> 9.106748022259652E-4
<1004,nurse3-3,nursingItem3-3,read> 6.269679829050599E-4
<1005,nurse3-3,nursingItem3-8,read> 0.00114899432095123
<1006,doctor4-0,HRitem4-8-2,read> 3.183653845688224E-4
<1007,nurse3-3,nursingItem3-7,read> 0.001144523163480159
<1008,doctor8-1,HR2-0,addItem> 3.991704128676037E-4
<1009,nurse8-3,nursingItem8-6,read> 0.001342559382342753
<1010,patient6-9,HR6-9,addNote> 4.376088806494882E-4
<1011,nurse3-3,nursingItem3-5,read> 0.0010886336950917733
<1012,doctor1-0,HRitem7-9-0,read> 4.9293627598005544E-5
<1013,nurse0-1,nursingItem0-3,read> 9.348162276012101E-4
<1014,doctor4-1,HR2-7,addItem> 6.538636382834498E-4
<1015,doctor4-1,HR2-8,addItem> 6.522764300990864E-4
<1016,patient4-4,HR4-4,addNote> 0.0013223274860789352
<1017,nurse0-0,nursingItem0-7,read> 0.0016262193407321635
<1018,nurse9-0,nursingItem9-5,read> 8.396942832341623E-4
<1019,nurse9-0,nursingItem9-3,read> 8.213820044539533E-4
<1020,patient4-7,HR4-7,addNote> 0.001276723434252675
<1021,nurse9-0,nursingItem9-8,read> 8.383862633212903E-4
<1022,patient1-4,noteItem1-4agent1-1,read> 0.0028140531379774185
<1023,agent7-01,noteItem7-0,read> 6.297020193258946E-4
<1024,nurse9-0,nursingItem9-9,read> 8.462343827985227E-4
<1025,nurse9-0,nursingItem9-6,read> 0.0014471513858703856
<1026,nurse9-0,nursingItem9-7,read> 8.370782434084182E-4
<1027,doctor6-0,HRitem6-9-0,read> 5.84568941946918E-4
<1028,nurse9-0,nursingItem9-0,read> 8.710867611430917E-4
<1029,doctor8-0,HRitem4-2-0,read> 4.058569363615675E-4
<1030,doctor7-1,HR7-8,addItem> 4.3261138586414625E-4
<1031,doctor7-1,HR7-3,addItem> 4.237297149824187E-4
<1032,doctor7-1,HR7-7,addItem> 4.2880495548626305E-4
<1033,doctor7-1,HR7-5,addItem> 4.2626733523434086E-4
<1034,doctor6-1,HRitem5-4-1,read> 1.9438821233178948E-4
<1035,doctor6-0,HRitem1-2-1,read> 3.349514915661905E-4
<1036,doctor6-1,HRitem5-0-2,read> 1.6327745648207824E-4
<1037,doctor3-1,HRitem7-6-0,read> 3.073975135654251E-4
<1038,agent8-1,noteItem8-3agent8-1,read> 0.002784408093514712
<1039,patient3-4,HR3-4,addNote> 0.0017601263836110328
<1040,patient9-4,HR9-4,addNote> 0.0016597974695932605
<1041,doctor3-1,HRitem7-1-1,read> 1.0856900065797313E-4
<1042,doctor7-0,HR7-7,addItem> 4.2303951070661583E-4
<1043,doctor7-0,HR7-9,addItem> 3.363452420838891E-4
<1044,patient3-5,HR3-5,addNote> 0.0017646867887936588
<1045,doctor7-0,HR7-4,addItem> 4.2178776021260035E-4
<1046,doctor7-0,HR7-5,addItem> 4.2053600971858504E-4
<1047,doctor7-0,HR7-6,addItem> 3.3535587012531416E-4
<1048,patient9-5,HR9-5,addNote> 0.0016734786851411384
<1049,doctor7-0,HR7-0,addItem> 4.167807582365388E-4
<1050,doctor7-0,HR7-1,addItem> 3.2843026641528913E-4
<1051,doctor7-0,HR7-2,addItem> 3.3139838229101417E-4
<1052,doctor0-0,HRitem0-3-0,read> 3.849415919112708E-4
<1053,doctor8-1,HR8-1,addItem> 5.08515981225921E-4
<1054,doctor8-1,HR8-0,addItem> 4.993023442416072E-4
<1055,doctor8-1,HR8-3,addItem> 4.882459798604307E-4
<1056,doctor8-1,HR8-5,addItem> 4.956168894478818E-4
<1057,doctor8-1,HR8-8,addItem> 4.771896154792539E-4
<1058,patient9-2,HR9-2,addNote> 0.0016415558488627566
<1059,doctor4-1,HRitem4-1-1,read> 3.945105868385424E-4
<1060,nurse1-3,nursingItem1-1,read> 0.0016340394823089795
<1061,nurse2-1,nursingItem2-4,read> 6.339245645034557E-4
<1062,doctor8-0,HR8-2,addItem> 4.445373975254831E-4
<1063,doctor8-0,HR8-4,addItem> 4.2668829137388936E-4
<1064,doctor8-0,HR8-9,addItem> 4.2344299934632705E-4
<1065,doctor8-0,HR8-7,addItem> 4.2182035333254584E-4
<1066,agent7-0,HR7-0,addNote> 0.0013600065621338455
<1067,patient1-9,HR1-9,addNote> 0.001842213676898301
<1068,patient2-0,noteItem2-0,read> 0.0020643402100013752
<1069,doctor7-1,HRitem1-1-1,read> 6.817900539772655E-4
<1070,patient3-0,HR3-0,addNote> 0.0017418847628805287
<1071,agent1-11,noteItem1-4,read> 8.796527510395383E-4
<1072,doctor1-1,HRitem4-8-2,read> 1.9101923074129343E-4
<1073,patient2-1,noteItem2-1,read> 0.0020453976884796644
<1074,nurse0-2,nursingItem0-0,read> 9.433468770022818E-4
<1075,patient9-1,HR9-1,addNote> 0.0016324350384975045
<1076,doctor2-1,HR5-8,addItem> 5.074174844033936E-4
<1077,doctor9-0,HR9-0,addItem> 3.1059412231597097E-4
<1078,doctor2-1,HR5-7,addItem> 5.101096518900038E-4
<1079,patient1-5,HR1-5,addNote> 0.0019516634012813256
<1080,nurse7-0,nursingItem7-1,read> 2.0047278492280336E-4
<1081,doctor3-0,HRitem0-9-1,read> 1.73647708431982E-4
<1082,nurse7-0,nursingItem7-7,read> 1.878611287284461E-4
<1083,nurse8-3,nursingItem8-7,read> 7.339550166347724E-4
<1084,doctor9-0,HR9-8,addItem> 3.0535877716631626E-4
<1085,nurse7-0,nursingItem7-6,read> 1.941669568256247E-4
<1086,nurse7-0,nursingItem7-9,read> 1.9038345996731757E-4
<1087,nurse7-0,nursingItem7-8,read> 1.8533879748957474E-4
<1088,nurse7-0,nursingItem7-2,read> 2.0173395054223908E-4
<1089,nurse7-0,nursingItem7-5,read> 1.966892880644962E-4

