<0,patient7-6,noteItem7-6,read> 0.0015754209047400213
<866,doctor0-1,HRitem4-6-0,read> 5.883507800711385E-4
<867,doctor7-0,HRitem7-3-1,read> 1.0426902261574507E-4
<868,agent9-0,HR9-5,addNote> 0.001391581771664037
<869,patient1-2,noteItem1-2,read> 0.0015925489236364024
<870,doctor9-0,HRitem9-5-3,read> 8.309777141952704E-4
<871,patient1-1,noteItem1-1,read> 0.0016182409519809738
<872,doctor9-1,HRitem2-9-2,read> 1.0936162607797978E-4
<873,doctor7-0,HRitem7-7-1,read> 1.1950646292305769E-4
<874,patient0-4,noteItem0-4,read> 0.0019094172732194467
<875,doctor7-1,HRitem7-3-3,read> 9.958057944426426E-5
<876,agent9-01,noteItem9-5agent9-0,read> 4.876096847878807E-4
<877,agent0-01,HR0-6,addNote> 7.78518200276849E-4
<878,patient5-7,noteItem5-7agent5-1,read> 0.0019429931240507218
<879,doctor2-1,HRitem2-4-0,read> 4.00545954263867E-4
<880,nurse4-1,nursingItem4-7,read> 8.331271240023778E-4
<881,nurse4-1,nursingItem4-9,read> 8.308127480574671E-4
<882,nurse2-0,nursingItem2-0,read> 9.91698028544171E-4
<883,nurse4-1,nursingItem4-3,read> 8.122977404981807E-4
<884,patient9-0,HR9-0,addNote> 0.0014678170877275437
<885,doctor9-1,HRitem9-3-2,read> 8.157402738879578E-4
<886,nurse4-1,nursingItem4-5,read> 8.088261765808143E-4
<887,nurse2-2,nursingItem2-0,read> 5.648250140061886E-4
<888,patient7-7,HR7-7,addNote> 0.001393592929715335
<889,nurse4-1,nursingItem4-6,read> 8.342843119748334E-4
<890,nurse4-1,nursingItem4-1,read> 8.018830487460819E-4
<891,nurse5-1,nursingItem5-9,read> 8.175485770466214E-4
<892,nurse4-1,nursingItem4-2,read> 8.111405525257252E-4
<893,patient6-3,HR6-3,addNote> 3.7919610354848277E-4
<894,agent8-11,HR8-3,addNote> 6.813991825838808E-4
<895,patient7-2,noteItem7-2,read> 0.0018409051976339237
<896,nurse1-0,nursingItem1-9,read> 8.557457300357463E-4
<897,nurse4-0,nursingItem4-9,read> 0.0014479765258612477
<898,patient5-9,noteItem5-9,read> 0.0047869244478114135
<899,nurse4-0,nursingItem4-6,read> 8.394501591078043E-4
<900,agent5-01,noteItem5-0agent5-0,read> 1.952980714248376E-4
<901,nurse4-0,nursingItem4-4,read> 8.115056817543921E-4
<902,patient7-6,HR7-6,addNote> 0.0013977164940493466
<903,nurse4-0,nursingItem4-5,read> 0.0014096573745761957
<904,nurse4-0,nursingItem4-1,read> 0.0013975565899598638
<905,patient6-4,HR6-4,addNote> 3.8331966788249434E-4
<906,nurse4-3,nursingItem4-5,read> 7.93801541721728E-4
<907,nurse4-3,nursingItem4-7,read> 0.0014313753932038878
<908,patient7-9,HR7-9,addNote> 0.0014018400583833582
<909,nurse4-3,nursingItem4-9,read> 8.153796939139846E-4
<910,agent5-11,noteItem5-7,read> 0.0023536927089859677
<911,doctor2-0,HR1-2,addItem> 1.9677351904820228E-4
<912,doctor8-1,HR2-9,addItem> 3.592026399823154E-4
<913,doctor1-0,HRitem1-8-2,read> 6.891523082579758E-4
<914,nurse5-1,nursingItem5-3,read> 8.060815874790223E-4
<915,nurse4-3,nursingItem4-2,read> 7.960729261630181E-4
<916,nurse4-3,nursingItem4-3,read> 7.972086183836634E-4
<917,doctor2-0,HR1-7,addItem> 1.8566051316804103E-4
<918,nurse4-2,nursingItem4-8,read> 8.216669027663942E-4
<919,doctor2-0,HR1-6,addItem> 1.8612355507971446E-4
<920,doctor5-0,HR9-1,addItem> 6.971091739932266E-4
<921,doctor2-0,HR1-8,addItem> 1.8843876463808137E-4
<922,doctor0-0,HRitem1-2-0,read> 7.137666349082502E-4
<923,patient6-5,HR6-5,addNote> 3.627018462124364E-4
<924,nurse9-3,nursingItem9-0,read> 7.513484053743165E-4
<925,nurse9-3,nursingItem9-2,read> 7.18629986420395E-4
<926,nurse9-3,nursingItem9-1,read> 7.152453223906791E-4
<927,nurse9-3,nursingItem9-3,read> 7.084759943312472E-4
<928,doctor9-1,HRitem1-3-2,read> 8.145681630950876E-4
<929,nurse9-3,nursingItem9-8,read> 7.231428717933499E-4
<930,nurse9-3,nursingItem9-7,read> 7.220146504501113E-4
<931,doctor0-1,HR0-7,addItem> 4.246211230255566E-4
<932,nurse4-2,nursingItem4-6,read> 0.0014385293767705002
<933,patient5-8,HR5-8,addNote> 0.0015544119387417873
<934,patient4-0,HR4-0,addNote> 0.0012162796633528362
<935,nurse4-2,nursingItem4-7,read> 8.228097602376426E-4
<936,nurse4-2,nursingItem4-4,read> 7.965240383989265E-4
<937,nurse4-2,nursingItem4-5,read> 7.988097533414234E-4
<938,doctor2-1,HR1-2,addItem> 1.9750366197602494E-4
<939,nurse4-2,nursingItem4-2,read> 8.010954682839205E-4
<940,doctor2-1,HR1-8,addItem> 1.8913798083339893E-4
<941,doctor2-1,HR1-7,addItem> 1.8634942045252353E-4
<942,nurse4-2,nursingItem4-0,read> 7.896668935714351E-4
<943,nurse4-2,nursingItem4-1,read> 7.919526085139322E-4
<944,nurse3-0,nursingItem3-4,read> 5.457155234857058E-4
<945,nurse3-3,nursingItem3-6,read> 5.680797584559337E-4
<946,patient6-6,HR6-6,addNote> 3.709489748804596E-4
<947,nurse3-1,nursingItem3-7,read> 5.914118286403536E-4
<948,patient8-7,HR8-7,addNote> 0.0010719549116624306
<949,nurse3-0,nursingItem3-5,read> 5.490983489433872E-4
<950,nurse3-0,nursingItem3-7,read> 5.772885610907332E-4
<951,nurse3-0,nursingItem3-8,read> 5.79543778062521E-4
<952,nurse3-0,nursingItem3-9,read> 5.806713865484149E-4
<953,nurse3-0,nursingItem3-0,read> 5.502259574292811E-4
<954,nurse3-0,nursingItem3-1,read> 5.52481174401069E-4
<955,nurse3-2,nursingItem3-2,read> 5.61470145106279E-4
<956,doctor0-1,HR1-7,addItem> 1.1608087743530578E-4
<957,doctor4-0,HRitem4-0-0,read> 3.3182334451281164E-4
<958,doctor6-0,HRitem2-6-0,read> 7.090781917367694E-4
<959,doctor9-0,HRitem3-0-3,read> 2.3095649399079346E-4
<960,patient7-3,HR7-3,addNote> 0.0013770986723792883
<961,patient3-7,noteItem3-7agent3-0,read> 9.79047469651488E-4
<962,nurse9-1,nursingItem9-7,read> 7.289906374109819E-4
<963,nurse1-3,nursingItem1-5,read> 8.337293598727415E-4
<964,nurse3-1,nursingItem3-2,read> 9.816520398163993E-4
<965,nurse9-1,nursingItem9-8,read> 7.301297594435272E-4
<966,nurse3-1,nursingItem3-1,read> 9.836596792672384E-4
<967,doctor5-1,HR8-8,addItem> 3.160022828471886E-4
<968,nurse9-1,nursingItem9-9,read> 0.0012884603789386666
<969,nurse5-3,nursingItem5-8,read> 0.0014367970447160833
<970,nurse9-1,nursingItem9-4,read> 7.18738539118074E-4
<971,doctor8-1,HR2-4,addItem> 3.6612772351244933E-4
<972,agent3-1,noteItem3-2agent3-1,read> 0.0016680674179676176
<973,nurse9-1,nursingItem9-5,read> 0.0012785025477109575
<974,nurse3-1,nursingItem3-9,read> 5.948774143538807E-4
<975,nurse9-1,nursingItem9-2,read> 7.255732713133458E-4
<976,nurse3-1,nursingItem3-5,read> 5.625319476942958E-4
<977,patient6-7,HR6-7,addNote> 3.4620758887639005E-4
<978,nurse5-1,nursingItem5-7,read> 8.198419749601413E-4
<979,nurse3-1,nursingItem3-4,read> 5.590663619807689E-4
<980,patient8-9,noteItem8-9agent8-0,read> 0.002513648951455068
<981,patient4-2,HR4-2,addNote> 0.00119978540601679
<982,patient7-2,HR7-2,addNote> 0.0013812222367133003
<983,nurse3-2,nursingItem3-1,read> 5.626184436561345E-4
<984,doctor1-0,HRitem7-1-1,read> 5.4156380376837885E-5
<985,nurse9-2,nursingItem9-8,read> 0.001283497869115593
<986,nurse9-2,nursingItem9-9,read> 7.440167834248164E-4
<987,agent5-01,noteItem5-0,read> 0.0025106390627747197
<988,nurse9-2,nursingItem9-6,read> 7.394166925374083E-4
<989,nurse9-2,nursingItem9-4,read> 0.001263473199767108
<990,nurse3-2,nursingItem3-9,read> 5.913259074025142E-4
<991,nurse9-2,nursingItem9-2,read> 7.325165562062964E-4
<992,nurse3-2,nursingItem3-8,read> 5.901776088526589E-4
<993,nurse9-2,nursingItem9-1,read> 7.290664880407406E-4
<994,nurse3-2,nursingItem3-5,read> 5.591735480065687E-4
<995,nurse5-2,nursingItem5-0,read> 8.165212566527512E-4
<996,nurse3-2,nursingItem3-4,read> 9.682761329384395E-4
<997,nurse3-2,nursingItem3-7,read> 5.878810117529485E-4
<998,nurse3-2,nursingItem3-6,read> 5.580252494567136E-4
<999,patient4-3,HR4-3,addNote> 0.0011874147130147552
<1000,patient7-5,HR7-5,addNote> 0.0013853458010473117
<1001,nurse3-3,nursingItem3-0,read> 9.86374993116989E-4
<1002,nurse3-3,nursingItem3-4,read> 5.657417812283006E-4
<1003,nurse5-2,nursingItem5-8,read> 8.234413355744153E-4
<1004,nurse3-3,nursingItem3-3,read> 5.669107698421171E-4
<1005,nurse3-3,nursingItem3-8,read> 0.0010389322466141284
<1006,doctor4-0,HRitem4-8-2,read> 2.878691897801791E-4
<1007,nurse3-3,nursingItem3-7,read> 0.0010348893809605023
<1008,doctor8-1,HR2-0,addItem> 3.609339108648488E-4
<1009,nurse8-3,nursingItem8-6,read> 0.0012139557262175866
<1010,patient6-9,HR6-9,addNote> 3.956903608845292E-4
<1011,nurse3-3,nursingItem3-5,read> 9.84353560290176E-4
<1012,doctor1-0,HRitem7-9-0,read> 4.4571794943040347E-5
<1013,nurse0-1,nursingItem0-3,read> 8.452702557389695E-4
<1014,doctor4-1,HR2-7,addItem> 5.912300925375476E-4
<1015,doctor4-1,HR2-8,addItem> 5.897949228985367E-4
<1016,patient4-4,HR4-4,addNote> 0.0011956618416827784
<1017,nurse0-0,nursingItem0-7,read> 0.0014704439198232793
<1018,nurse9-0,nursingItem9-5,read> 7.592600348340083E-4
<1019,nurse9-0,nursingItem9-3,read> 7.427018877772012E-4
<1020,patient4-7,HR4-7,addNote> 0.0011544261983426622
<1021,nurse9-0,nursingItem9-8,read> 7.580773100442364E-4
<1022,patient1-4,noteItem1-4agent1-1,read> 0.002544495212395843
<1023,agent7-01,noteItem7-0,read> 5.693829131323216E-4
<1024,nurse9-0,nursingItem9-9,read> 7.65173658782868E-4
<1025,nurse9-0,nursingItem9-6,read> 0.0013085288700716618
<1026,nurse9-0,nursingItem9-7,read> 7.568945852544645E-4
<1027,doctor6-0,HRitem6-9-0,read> 5.285731296347583E-4
<1028,nurse9-0,nursingItem9-0,read> 7.876454297885346E-4
<1029,doctor8-0,HRitem4-2-0,read> 3.6697993280677694E-4
<1030,doctor7-1,HR7-8,addItem> 3.9117157572597487E-4
<1031,doctor7-1,HR7-3,addItem> 3.8314067938942793E-4
<1032,doctor7-1,HR7-7,addItem> 3.8772976301031185E-4
<1033,doctor7-1,HR7-5,addItem> 3.8543522119986983E-4
<1034,doctor6-1,HRitem5-4-1,read> 1.7576778098082738E-4
<1035,doctor6-0,HRitem1-2-1,read> 3.028665149115096E-4
<1036,doctor6-1,HRitem5-0-2,read> 1.4763712195194255E-4
<1037,doctor3-1,HRitem7-6-0,read> 2.7795193026518E-4
<1038,agent8-1,noteItem8-3agent8-1,read> 0.0025176898643771363
<1039,patient3-4,HR3-4,addNote> 0.0015915240177478912
<1040,patient9-4,HR9-4,addNote> 0.0015008056023996363
<1041,doctor3-1,HRitem7-1-1,read> 9.816918474658548E-5
<1042,doctor7-0,HR7-7,addItem> 3.825165897261396E-4
<1043,doctor7-0,HR7-9,addItem> 3.0412675817831136E-4
<1044,patient3-5,HR3-5,addNote> 0.0015956475820819028
<1045,doctor7-0,HR7-4,addItem> 3.8138474431208117E-4
<1046,doctor7-0,HR7-5,addItem> 3.802528988980229E-4
<1047,doctor7-0,HR7-6,addItem> 3.032321580807162E-4
<1048,patient9-5,HR9-5,addNote> 0.001513176295401671
<1049,doctor7-0,HR7-0,addItem> 3.7685736265584776E-4
<1050,doctor7-0,HR7-1,addItem> 2.969699573975495E-4
<1051,doctor7-0,HR7-2,addItem> 2.9965375769033526E-4
<1052,doctor0-0,HRitem0-3-0,read> 3.4806806753274707E-4
<1053,doctor8-1,HR8-1,addItem> 4.598052759537171E-4
<1054,doctor8-1,HR8-0,addItem> 4.5147421252106633E-4
<1055,doctor8-1,HR8-3,addItem> 4.414769364018855E-4
<1056,doctor8-1,HR8-5,addItem> 4.4814178714800616E-4
<1057,doctor8-1,HR8-8,addItem> 4.3147966028270446E-4
<1058,patient9-2,HR9-2,addNote> 0.00148431134506359
<1059,doctor4-1,HRitem4-1-1,read> 3.567204491993501E-4
<1060,nurse1-3,nursingItem1-1,read> 0.0014775149706623433
<1061,nurse2-1,nursingItem2-4,read> 5.73200981044199E-4
<1062,doctor8-0,HR8-2,addItem> 4.0195519568172994E-4
<1063,doctor8-0,HR8-4,addItem> 3.8581585398439494E-4
<1064,doctor8-0,HR8-9,addItem> 3.8288142822124325E-4
<1065,doctor8-0,HR8-7,addItem> 3.814142153396674E-4
<1066,agent7-0,HR7-0,addNote> 0.001229731642048427
<1067,patient1-9,HR1-9,addNote> 0.0016657481757601
<1068,patient2-0,noteItem2-0,read> 0.001866597225978495
<1069,doctor7-1,HRitem1-1-1,read> 6.164814391000234E-4
<1070,patient3-0,HR3-0,addNote> 0.001575029760411845
<1071,agent1-11,noteItem1-4,read> 7.953908841961956E-4
<1072,doctor1-1,HRitem4-8-2,read> 1.7272151386810746E-4
<1073,patient2-1,noteItem2-1,read> 0.001849469207082114
<1074,nurse0-2,nursingItem0-0,read> 8.52983754914488E-4
<1075,patient9-1,HR9-1,addNote> 0.0014760642163955666
<1076,doctor2-1,HR5-8,addItem> 4.588120040541815E-4
<1077,doctor9-0,HR9-0,addItem> 2.8084233611853666E-4
<1078,doctor2-1,HR5-7,addItem> 4.6124628903203047E-4
<1079,patient1-5,HR1-5,addNote> 0.0017647137197763783
<1080,nurse7-0,nursingItem7-1,read> 1.812695128487755E-4
<1081,doctor3-0,HRitem0-9-1,read> 1.5701400829490415E-4
<1082,nurse7-0,nursingItem7-7,read> 1.6986592619511727E-4
<1083,nurse8-3,nursingItem8-7,read> 6.636495241462906E-4
<1084,doctor9-0,HR9-8,addItem> 2.7610848426309133E-4
<1085,nurse7-0,nursingItem7-6,read> 1.7556771952194637E-4
<1086,nurse7-0,nursingItem7-9,read> 1.721466435258489E-4
<1087,nurse7-0,nursingItem7-8,read> 1.6758520886438568E-4
<1088,nurse7-0,nursingItem7-2,read> 1.8240987151414134E-4
<1089,nurse7-0,nursingItem7-5,read> 1.7784843685267804E-4
<1090,doctor5-1,HR6-6,addItem> 1.4097055546730602E-4
<1091,nurse0-1,nursingItem0-7,read> 8.510760156089642E-4
<1092,doctor2-1,HR5-2,addItem> 4.551605765874078E-4
<1093,nurse5-3,nursingItem5-5,read> 8.31667377196834E-4
<1094,nurse5-3,nursingItem5-7,read> 8.293473891625778E-4
<1095,nurse5-3,nursingItem5-2,read> 8.200674370255525E-4
<1096,patient3-9,HR3-9,addNote> 0.0016121418394179493
<1097,patient1-7,HR1-7,addNote> 0.001653377482758065
<1098,agent2-01,noteItem2-2,read> 0.0010193520068132573
<1099,patient1-6,HR1-6,addNote> 0.001657501047092077
<1100,doctor9-0,HR1-7,addItem> 7.061299665945902E-5
<1101,doctor9-0,HR1-8,addItem> 7.16696600200495E-5
<1102,doctor9-0,HR1-6,addItem> 7.078910721955744E-5
<1103,doctor5-1,HR8-0,addItem> 3.306456710145242E-4
<1104,nurse0-3,nursingItem0-9,read> 0.001469003248788293
<1105,doctor5-1,HR8-1,addItem> 3.3674708275091396E-4
<1106,doctor5-1,HR8-3,addItem> 3.2332397693085645E-4
<1107,doctor9-1,HR1-1,addItem> 1.4907558376565054E-4
<1108,doctor0-0,HR6-7,addItem> 1.107771467356492E-4
<1109,doctor9-1,HR1-3,addItem> 1.4768869976124096E-4
<1110,doctor0-0,HR6-6,addItem> 1.1869372694901568E-4
<1111,doctor9-1,HR1-5,addItem> 1.4838214176344578E-4
<1112,doctor9-1,HR1-4,addItem> 1.4803542076234337E-4
<1113,nurse0-1,nursingItem0-6,read> 8.522371675829633E-4
<1114,doctor0-0,HR6-4,addItem> 1.2265201705569893E-4
<1115,doctor9-1,HR1-9,addItem> 1.4006083773698827E-4
<1116,patient3-7,HR3-7,addNote> 0.0015874004534138797
<1117,doctor0-0,HR6-0,addItem> 1.041799965578438E-4
<1118,doctor5-1,HRitem5-9-3,read> 1.1599013054444708E-4
<1119,doctor1-1,HR4-8,addItem> 1.3466633844293866E-4
<1120,doctor1-1,HR4-5,addItem> 1.3562155999536382E-4
<1121,patient3-6,HR3-6,addNote> 0.0015791533247458565
<1122,patient2-6,noteItem2-6,read> 0.0017552651031520195
<1123,doctor1-1,HR4-2,addItem> 1.3896483542885188E-4
<1124,doctor1-1,HR4-1,addItem> 1.3992005698127704E-4
<1125,doctor1-1,HR4-0,addItem> 1.408752785337022E-4
<1126,doctor3-1,HRitem3-0-0,read> 8.649689271885062E-4
<1127,doctor6-0,HR1-6,addItem> 1.8888605682486792E-4
<1128,doctor6-0,HR1-7,addItem> 1.8841614230597116E-4
<1129,doctor6-0,HR1-8,addItem> 1.9123562941935165E-4
<1130,patient1-3,HR1-3,addNote> 0.0017564665911083551
<1131,doctor6-1,HR5-4,addItem> 3.9403532367869663E-4
<1132,doctor0-0,HRitem1-7-3,read> 7.946422796162941E-4
<1133,doctor6-1,HR5-6,addItem> 4.0356950424491145E-4
<1134,doctor6-1,HR5-5,addItem> 3.929759702824506E-4
<1135,doctor6-1,HR5-0,addItem> 4.1098497801863394E-4
<1136,doctor9-1,HR9-7,addItem> 3.2674541703714665E-4
<1137,patient1-2,HR1-2,addNote> 0.0017523430267743435
<1138,patient6-5,noteItem6-5,read> 0.0049153845895342696
<1139,nurse2-3,nursingItem2-7,read> 5.629833247716915E-4
<1140,doctor9-1,HR9-4,addItem> 3.417699937515838E-4
<1141,doctor9-1,HR9-3,addItem> 3.398919216622791E-4
<1142,doctor9-1,HR9-2,addItem> 3.380138495729745E-4
<1143,doctor9-1,HR9-1,addItem> 3.3613577748366983E-4
<1144,patient2-8,noteItem2-8,read> 0.0017124450559110676
<1145,doctor9-1,HR9-9,addItem> 3.295625251711036E-4
<1146,nurse0-3,HR0-5,addItem> 1.1630330304048753E-4
<1147,patient7-8,noteItem7-8agent7-1,read> 5.086419903046622E-4
<1148,nurse8-2,nursingItem8-0,read> 6.821517586282727E-4
<1149,nurse8-2,nursingItem8-3,read> 6.780109702104215E-4
<1150,patient4-6,HR4-6,addNote> 0.0011791675843467319
<1151,nurse8-2,nursingItem8-2,read> 6.769757731059587E-4
<1152,nurse8-2,nursingItem8-9,read> 6.67658999165794E-4
<1153,nurse8-2,nursingItem8-8,read> 6.666238020613312E-4
<1154,nurse8-2,nursingItem8-5,read> 6.75940576001496E-4
<1155,nurse8-2,nursingItem8-6,read> 6.707645904791823E-4
<1156,agent2-0,noteItem2-2,read> 8.285960757137003E-4
<1157,doctor3-0,HR3-6,addItem> 4.676407206292005E-4
<1158,nurse0-1,nursingItem0-4,read> 8.499148636349653E-4
<1159,patient8-1,HR8-1,addNote> 0.001137931941006616
<1160,nurse8-3,nursingItem8-1,read> 6.707969771917792E-4
<1161,nurse8-3,nursingItem8-8,read> 6.57523135821586E-4
<1162,nurse8-3,nursingItem8-5,read> 6.667127183086428E-4
<1163,agent7-01,HR7-0,addNote> 5.551359984104326E-4
<1164,doctor3-1,HR1-1,addItem> 4.1932097699599245E-4
<1165,doctor3-1,HR1-0,addItem> 4.1834571743131524E-4
<1166,patient8-4,HR8-4,addNote> 0.0010843256046644651
<1167,doctor3-1,HR1-9,addItem> 3.939642283143858E-4
<1168,doctor3-1,HR1-4,addItem> 4.16395198301961E-4
<1169,doctor3-1,HR1-3,addItem> 4.154199387372837E-4
<1170,doctor3-1,HRitem1-4-1,read> 7.207992996654715E-4
<1171,nurse8-0,nursingItem8-2,read> 0.0013869316061595773
<1172,nurse8-0,nursingItem8-5,read> 8.282002279335736E-4
<1173,agent6-01,noteItem6-6,read> 0.0023190732255738834
<1174,nurse8-0,nursingItem8-4,read> 8.269318464984127E-4
<1175,nurse0-0,nursingItem0-6,read> 0.0014724500965088436
<1176,nurse8-0,nursingItem8-6,read> 8.218583207577694E-4
<1177,nurse8-1,nursingItem8-2,read> 8.340896044070003E-4
<1178,nurse8-1,nursingItem8-0,read> 8.404668425420014E-4
<1179,nurse8-1,nursingItem8-6,read> 8.264369186449993E-4
<1180,nurse1-3,HR1-3,addItem> 1.7232116298309164E-4
<1181,nurse8-1,nursingItem8-3,read> 8.353650520340006E-4
<1182,nurse8-1,nursingItem8-9,read> 0.001372401574637873
<1183,nurse7-2,nursingItem7-4,read> 3.015176405761431E-4
<1184,nurse8-1,nursingItem8-7,read> 8.289878138989996E-4
<1185,patient9-5,noteItem9-5agent9-0,read> 0.0014880107751742838
<1186,nurse5-0,nursingItem5-1,read> 8.036887535931652E-4
<1187,nurse5-0,nursingItem5-0,read> 8.071089078728925E-4
<1188,nurse5-0,nursingItem5-2,read> 0.001408611396525975
<1189,nurse5-0,nursingItem5-5,read> 8.173693707120747E-4
<1190,nurse0-3,nursingItem0-8,read> 8.436385837158689E-4
<1191,nurse5-0,nursingItem5-4,read> 0.0014026339096072577
<1192,patient8-6,HR8-6,addNote> 0.0011008198620005116
<1193,doctor2-1,HRitem1-6-3,read> 1.0096373348830441E-4
<1194,patient2-4,HR2-4,addNote> 0.0017440958981063204
<1195,nurse1-3,nursingItem1-4,read> 8.427553557619755E-4
<1196,nurse7-3,nursingItem7-9,read> 3.0861084043485275E-4
<1197,nurse7-3,nursingItem7-5,read> 3.1883256299962843E-4
<1198,nurse7-3,nursingItem7-6,read> 1.8350298368113036E-4
<1199,nurse7-3,nursingItem7-7,read> 1.7754348218133723E-4
<1200,nurse7-3,nursingItem7-8,read> 1.7515968158142003E-4
<1201,nurse7-3,nursingItem7-1,read> 1.894624851809235E-4
<1202,nurse7-3,nursingItem7-2,read> 1.9065438548088217E-4
<1203,nurse7-3,nursingItem7-3,read> 1.8231108338117176E-4
<1204,doctor0-0,HRitem0-2-1,read> 2.2030799110989502E-4
<1205,nurse7-3,nursingItem7-4,read> 1.8111918308121312E-4
<1206,agent5-01,HR5-0,addNote> 0.0010459920989804054
<1207,nurse0-0,HR0-4,addItem> 1.195381949211182E-4
<1208,nurse7-3,nursingItem7-0,read> 1.882705848809649E-4
<1209,doctor9-1,HRitem9-4-0,read> 7.102503025296396E-4
<1210,nurse7-2,nursingItem7-6,read> 1.742451754954157E-4
<1211,nurse7-2,nursingItem7-7,read> 1.6858633353074727E-4
<1212,nurse7-2,nursingItem7-5,read> 1.765087122812831E-4
<1213,nurse5-2,nursingItem5-3,read> 8.107545242180311E-4
<1214,nurse7-2,nursingItem7-8,read> 1.6632279674487995E-4
<1215,nurse7-2,nursingItem7-9,read> 1.7084987031661464E-4
<1216,nurse5-2,nursingItem5-4,read> 8.11907870704975E-4
<1217,doctor5-1,HRitem6-1-1,read> 5.637364534208642E-4
<1218,nurse5-2,nursingItem5-6,read> 8.257480285483035E-4
<1219,nurse5-2,nursingItem5-9,read> 8.222879890874713E-4
<1220,nurse7-2,nursingItem7-2,read> 1.8103578585301788E-4
<1221,nurse7-2,nursingItem7-3,read> 3.0350185318207335E-4
<1222,patient6-2,HR6-2,addNote> 3.9156679655051753E-4
<1223,nurse7-2,nursingItem7-0,read> 1.7877224906715048E-4
<1224,nurse7-2,nursingItem7-1,read> 1.7990401746008415E-4
<1225,doctor8-0,HR4-1,addItem> 2.4017430341646E-4
<1226,doctor8-0,HR4-2,addItem> 2.3853465520653393E-4
<1227,doctor8-0,HR4-0,addItem> 2.4181395162638605E-4
<1228,doctor8-0,HR4-5,addItem> 2.327958864717927E-4
<1229,doctor8-0,HR4-3,addItem> 5.157498364975123E-4
<1230,doctor8-0,HR4-4,addItem> 5.193319508300085E-4
<1231,doctor8-0,HR4-9,addItem> 4.97839264835032E-4
<1232,doctor8-0,HR4-7,addItem> 5.014213791675279E-4
<1233,doctor8-0,HR4-8,addItem> 2.3115623826186666E-4
<1234,nurse7-1,nursingItem7-3,read> 1.737703839795313E-4
<1235,nurse7-1,nursingItem7-4,read> 1.7263432045038158E-4
<1236,nurse7-1,nursingItem7-5,read> 1.7717857456698056E-4
<1237,nurse7-1,nursingItem7-6,read> 3.061473378012688E-4
<1238,nurse7-1,nursingItem7-7,read> 2.962047990905375E-4
<1239,nurse7-1,nursingItem7-9,read> 1.7149825692123178E-4
<1240,nurse5-1,nursingItem5-5,read> 8.221353728736612E-4
<1241,nurse7-1,nursingItem7-0,read> 1.794507016252801E-4
<1242,nurse5-1,nursingItem5-8,read> 8.186952760033812E-4
<1243,nurse7-1,nursingItem7-1,read> 3.1608987651200016E-4
<1244,patient6-1,HR6-1,addNote> 3.8744323221650596E-4
<1245,doctor7-1,HRitem6-9-2,read> 5.262289080490178E-4

